D:\CAR TRAIN\IMG\center_2019_07_16_22_55_17_455.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_17_455.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_17_455.jpg, -0.5846663, 0, 0, 7.391413
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_17_588.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_17_588.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_17_588.jpg, -0.1780331, 0, 0, 7.292198
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_17_724.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_17_724.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_17_724.jpg, 0, 0, 0, 7.185358
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_17_859.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_17_859.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_17_859.jpg, 0, 0, 0, 7.078133
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_18_001.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_18_001.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_18_001.jpg, -0.4237477, 0.4237477, 0, 7.578907
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_18_103.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_18_103.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_18_103.jpg, -0.7266443, 0.7266443, 0, 8.253907
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_18_241.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_18_241.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_18_241.jpg, -1, 1, 0, 9.602653
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_18_387.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_18_387.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_18_387.jpg, -0.5654878, 1, 0, 11.40477
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_18_541.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_18_541.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_18_541.jpg, -0.1415554, 1, 0, 13.04589
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_18_691.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_18_691.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_18_691.jpg, 0, 1, 0, 14.27291
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_18_811.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_18_811.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_18_811.jpg, 0, 1, 0, 16.02318
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_18_961.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_18_961.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_18_961.jpg, 0, 1, 0, 17.26551
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_19_098.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_19_098.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_19_098.jpg, 0, 1, 0, 18.90183
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_19_249.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_19_249.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_19_249.jpg, 0, 1, 0, 20.50358
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_19_351.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_19_351.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_19_351.jpg, 0, 1, 0, 21.43194
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_19_486.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_19_486.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_19_486.jpg, 0, 1, 0, 22.64168
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_19_632.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_19_632.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_19_632.jpg, 0.4390828, 1, 0, 23.95613
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_19_771.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_19_771.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_19_771.jpg, 0.6268689, 1, 0, 24.96996
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_19_918.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_19_918.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_19_918.jpg, 0.1825064, 1, 0, 26.31454
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_20_054.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_20_054.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_20_054.jpg, 0, 1, 0, 27.60342
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_20_201.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_20_201.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_20_201.jpg, 0, 1, 0, 28.8961
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_20_302.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_20_302.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_20_302.jpg, -0.3038163, 0.6961837, 0, 29.37561
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_20_436.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_20_436.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_20_436.jpg, -0.7074431, 0.2925569, 0, 29.2466
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_20_580.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_20_580.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_20_580.jpg, -0.2759893, 0, 0, 28.91371
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_20_711.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_20_711.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_20_711.jpg, 0, 0, 0, 28.47856
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_20_842.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_20_842.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_20_842.jpg, 0, 0, 0, 28.13699
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_20_989.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_20_989.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_20_989.jpg, 0, 0, 0, 27.69181
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_21_119.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_21_119.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_21_119.jpg, 0, 0, 0, 27.36203
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_21_273.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_21_273.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_21_273.jpg, 0.4581174, 0, 0, 26.60668
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_21_410.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_21_410.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_21_410.jpg, 0.6326108, 0, 0, 25.85361
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_21_554.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_21_554.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_21_554.jpg, 0.2056393, 0, 0, 25.51257
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_21_688.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_21_688.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_21_688.jpg, 0, 0, 0, 25.12545
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_21_830.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_21_830.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_21_830.jpg, 0, 0, 0, 24.76756
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_21_965.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_21_965.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_21_965.jpg, 0, 0, 0, 24.46586
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_22_112.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_22_112.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_22_112.jpg, -0.4394747, 0, 0, 23.80337
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_22_213.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_22_213.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_22_213.jpg, -0.7420733, 0, 0, 23.273
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_22_316.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_22_316.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_22_316.jpg, -0.4315625, 0, 0, 23.05504
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_22_418.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_22_418.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_22_418.jpg, -0.1270449, 0, 0, 22.83318
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_22_518.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_22_518.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_22_518.jpg, 0, 0, 0, 22.57248
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_22_618.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_22_618.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_22_618.jpg, 0, 0, 0, 22.36183
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_22_718.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_22_718.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_22_718.jpg, 0, 0, 0, 22.12537
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_22_820.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_22_820.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_22_820.jpg, 0.3074513, 0.3074513, 0, 22.12598
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_22_953.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_22_953.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_22_953.jpg, 0.706238, 0, 0, 21.6095
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_23_112.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_23_112.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_23_112.jpg, 0.2319166, 0, 0, 21.32246
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_23_214.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_23_214.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_23_214.jpg, 0, 0, 0, 20.80165
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_23_315.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_23_315.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_23_315.jpg, 0, 0, 0, 20.89192
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_23_419.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_23_419.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_23_419.jpg, 0, 0, 0, 20.3636
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_23_525.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_23_525.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_23_525.jpg, 0, 0, 0, 20.482
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_23_630.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_23_630.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_23_630.jpg, 0, 0, 0, 20.24253
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_23_761.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_23_761.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_23_761.jpg, 0, 0, 0, 20.00689
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_23_916.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_23_916.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_23_916.jpg, 0, 0.4588322, 0, 20.47235
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_24_050.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_24_050.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_24_050.jpg, 0.408279, 0.8671111, 0, 21.1885
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_24_202.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_24_202.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_24_202.jpg, 0, 0.4152068, 0, 21.74697
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_24_333.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_24_333.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_24_333.jpg, 0, 0.01797438, 0, 21.45224
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_24_489.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_24_489.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_24_489.jpg, 0, 0, 0, 21.05961
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_24_619.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_24_619.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_24_619.jpg, 0, 0, 0, 20.79818
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_24_773.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_24_773.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_24_773.jpg, 0, 0, 0, 20.45423
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_24_901.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_24_901.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_24_901.jpg, 0.3907657, 0, 0, 20.10933
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_25_056.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_25_056.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_25_056.jpg, 0.846962, 0, 0, 19.25979
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_25_189.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_25_189.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_25_189.jpg, 0.4403187, 0, 0, 19.33645
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_25_343.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_25_343.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_25_343.jpg, 0, 0, 0, 18.56794
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_25_444.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_25_444.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_25_444.jpg, 0, 0, 0, 18.79972
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_25_545.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_25_545.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_25_545.jpg, 0, 0, 0, 18.14405
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_25_679.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_25_679.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_25_679.jpg, 0, 0, 0, 18.37577
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_25_825.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_25_825.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_25_825.jpg, 0, 0, 0, 17.60726
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_25_959.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_25_959.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_25_959.jpg, 0, 0, 0, 17.87379
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_26_106.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_26_106.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_26_106.jpg, 0, 0.4361173, 0, 17.88074
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_26_237.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_26_237.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_26_237.jpg, 0, 0.8340079, 0, 19.17357
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_26_389.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_26_389.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_26_389.jpg, 0, 1, 0, 20.72668
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_26_539.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_26_539.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_26_539.jpg, 0, 1, 0, 22.05907
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_26_678.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_26_678.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_26_678.jpg, 0.4145023, 1, 0, 23.24816
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_26_779.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_26_779.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_26_779.jpg, 0.1108932, 1, 0, 24.21992
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_26_918.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_26_918.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_26_918.jpg, 0, 1, 0, 25.5577
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_27_064.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_27_064.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_27_064.jpg, 0, 1, 0, 26.88587
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_27_200.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_27_200.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_27_200.jpg, 0, 1, 0, 28.19455
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_27_343.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_27_343.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_27_343.jpg, 0, 1, 0, 29.48481
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_27_478.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_27_478.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_27_478.jpg, 0, 1, 0, 30.19108
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_27_626.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_27_626.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_27_626.jpg, 0, 1, 0, 30.19028
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_27_755.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_27_755.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_27_755.jpg, 0, 1, 0, 30.19063
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_27_903.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_27_903.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_27_903.jpg, 0, 1, 0, 30.19043
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_28_032.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_28_032.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_28_032.jpg, 0.3871465, 1, 0, 30.16145
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_28_182.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_28_182.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_28_182.jpg, 0, 1, 0, 30.18961
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_28_309.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_28_309.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_28_309.jpg, 0, 1, 0, 30.19011
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_28_457.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_28_457.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_28_457.jpg, 0, 1, 0, 30.19052
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_28_592.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_28_592.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_28_592.jpg, 0, 1, 0, 30.19135
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_28_744.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_28_744.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_28_744.jpg, 0, 1, 0, 30.19059
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_28_875.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_28_875.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_28_875.jpg, 0, 1, 0, 30.19033
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_29_025.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_29_025.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_29_025.jpg, 0.4517899, 1, 0, 30.16009
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_29_163.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_29_163.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_29_163.jpg, 0.6328045, 1, 0, 30.16346
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_29_314.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_29_314.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_29_314.jpg, 0.1769809, 1, 0, 30.19341
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_29_414.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_29_414.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_29_414.jpg, 0, 0.6984242, 0, 30.11481
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_29_518.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_29_518.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_29_518.jpg, 0, 0.3872915, 0, 30.03714
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_29_620.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_29_620.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_29_620.jpg, 0, 0.08174205, 0, 29.81776
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_29_722.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_29_722.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_29_722.jpg, 0, 0, 0, 29.5298
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_29_873.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_29_873.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_29_873.jpg, -0.4540917, 0, 0, 28.8376
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_30_013.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_30_013.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_30_013.jpg, -0.03723896, 0, 0, 28.41423
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_30_157.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_30_157.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_30_157.jpg, 0, 0, 0, 28.01168
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_30_300.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_30_300.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_30_300.jpg, 0, 0, 0, 27.61967
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_30_400.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_30_400.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_30_400.jpg, 0.3025023, 0, 0, 27.22698
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_30_502.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_30_502.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_30_502.jpg, 0.6078342, 0, 0, 26.65721
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_30_605.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_30_605.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_30_605.jpg, 0.298105, 0, 0, 26.39193
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_30_711.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_30_711.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_30_711.jpg, 0, 0, 0, 26.03771
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_30_816.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_30_816.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_30_816.jpg, 0, 0, 0, 25.76929
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_30_920.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_30_920.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_30_920.jpg, 0, 0, 0, 25.50867
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_31_022.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_31_022.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_31_022.jpg, 0, 0, 0, 25.24998
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_31_124.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_31_124.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_31_124.jpg, 0, 0, 0, 24.99533
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_31_226.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_31_226.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_31_226.jpg, -0.3064386, 0, 0, 24.64691
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_31_328.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_31_328.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_31_328.jpg, -0.6101665, 0, 0, 24.05798
D:\CAR TRAIN\IMG\center_2019_07_16_22_55_31_428.jpg, D:\CAR TRAIN\IMG\left_2019_07_16_22_55_31_428.jpg, D:\CAR TRAIN\IMG\right_2019_07_16_22_55_31_428.jpg, -0.3087109, 0, 0, 23.84191
